id,stock,close,open,high,low,volume,date,ema(4),ema(10),macd,macd 1st d,high low span,high above ema,close above ema,close relative to high,volume change,volume relative to span,3 days ago,2 days ago,1 day ago,close relative to low,open less than close,central pivot point,to buy
93493,MSFT,57.43,57.63,57.79,57.18,20146083,9/8/2016,1.002378614,1.003254926,-0.000876312,-0.000942435,0.010621626,0.003889887,-0.002378614,0.006268501,0.13167443,0.080665823,0,0,1,-0.004353126,1,0.000638458,0
93492,MSFT,56.21,56.79,57.52,56.21,35113934,9/9/2016,1.014480738,1.019579122,-0.005098384,-0.004222072,0.023305462,0.008824724,-0.014480738,0.023305462,0.426265283,0.05467361,0,1,0,0,1,0.007768487,0
93491,MSFT,57.05,56,57.205,55.61,29302962,9/12/2016,0.999726159,0.99871242,0.001013739,0.006112123,0.027957932,0.002990756,0.000273841,0.002716915,-0.198306642,-0.140983334,1,0,0,-0.025241017,1,-0.007508034,0
93490,MSFT,56.53,56.5,56.65,56.05,30130213,9/13/2016,1.005353377,1.007484635,-0.002131258,-0.003144997,0.010613833,-0.003230611,-0.005353377,0.002122767,0.027455863,0.386578028,0,0,1,-0.008491067,1,-0.002122767,0
93489,MSFT,56.26,56.39,56.63,56.03,24274273,9/14/2016,1.006106929,1.00793603,-0.001829101,0.000302158,0.010664771,0.000469679,-0.006106929,0.006576609,-0.241240592,-0.044208027,0,1,1,-0.004088162,1,0.000829482,0
93488,MSFT,57.19,56.15,57.35,55.98,27062614,9/15/2016,0.993847622,0.991284775,0.002562847,0.004391947,0.023955237,0.00895007,0.006152378,0.002797692,0.103032952,0.232500734,1,1,0,-0.021157545,0,-0.006119951,0
93487,MSFT,57.25,57.63,57.63,56.75,44606965,9/16/2016,0.995683621,0.994581286,0.001102335,-0.001460512,0.015371179,0.010953934,0.004316379,0.006637555,0.393309677,0.039081619,1,0,1,-0.008733624,0,-0.00069869,0
93486,MSFT,56.93,57.27,57.75,56.85,20937104,9/19/2016,1.000768178,1.001249036,-0.000480857,-0.001583192,0.015808888,0.013635475,-0.000768178,0.014403654,-1.130522206,-0.013983704,0,1,0,-0.001405234,0,0.004332806,0
93485,MSFT,56.81,57.35,57.35,56.75,17383982,9/20/2016,1.001729263,1.002269861,-0.000540598,-5.97E-05,0.010561521,0.007776106,-0.001729263,0.009505369,-0.204390571,-0.051673229,1,0,0,-0.001056152,0,0.002816406,0
93484,MSFT,57.76,57.51,57.85,57.08,33707272,9/21/2016,0.991152072,0.987840554,0.003311518,0.003852116,0.013331025,0.0104061,0.008847928,0.001558172,0.484266125,0.027528304,0,0,0,-0.011772853,0,-0.003404894,0
93483,MSFT,57.82,57.92,58,57.63,19822203,9/22/2016,0.99407413,0.992523135,0.001550995,-0.001760523,0.00639917,0.00903898,0.00592587,0.00311311,-0.700480618,-0.009135399,0,0,1,-0.00328606,0,-5.77E-05,0
93482,MSFT,57.43,57.87,57.91,57.38,19955336,9/23/2016,1.000494858,1.000958855,-0.000463997,-0.002014992,0.009228626,0.007863143,-0.000494858,0.008358001,0.006671549,1.383280897,0,1,0,-0.000870625,1,0.002495792,0
93481,MSFT,56.9,57.08,57.14,56.83,21688720,9/26/2016,1.005888433,1.007942663,-0.00205423,-0.001590233,0.005448155,-0.001670507,-0.005888433,0.004217926,0.079920991,0.068169258,1,0,0,-0.001230228,0,0.000995899,0
93480,MSFT,57.95,56.93,58.06,56.681,28065071,9/27/2016,0.992597603,0.98954097,0.003056633,0.005110863,0.023796376,0.009300585,0.007402397,0.001898188,0.227198819,0.104738115,0,0,0,-0.021898188,1,-0.006666667,0
93479,MSFT,58.03,57.88,58.06,57.67,20536400,9/28/2016,0.994737526,0.993381035,0.001356492,-0.001700141,0.006720662,0.005779448,0.005262474,0.000516974,-0.366601303,-0.018332345,0,0,1,-0.006203688,1,-0.001895571,0
93478,MSFT,57.4,57.81,58.1679,57.21,25463536,9/29/2016,1.003393226,1.00487569,-0.001482463,-0.002838955,0.016688153,0.009984822,-0.003393226,0.013378049,0.193497714,0.086244705,0,1,1,-0.003310105,0,0.003355981,0
93477,MSFT,57.6,57.57,57.77,57.34,29910788,9/30/2016,0.999945533,0.999656872,0.000288661,0.001771125,0.007465278,0.003005856,5.45E-05,0.002951389,0.14868388,0.05020906,1,1,0,-0.004513889,1,-0.000520833,0
93476,MSFT,57.42,57.405,57.55,57.06,19189515,10/3/2016,1.001848095,1.002572271,-0.000724176,-0.001012837,0.008533612,0.000415924,-0.001848095,0.00226402,-0.558704741,-0.015273921,1,0,1,-0.006269592,1,-0.001335191,0
93475,MSFT,57.24,57.27,57.595,56.97,20085874,10/4/2016,1.002999137,1.003956608,-0.000957472,-0.000233296,0.010918938,0.00320282,-0.002999137,0.006201957,0.044626338,0.244674744,0,1,1,-0.004716981,0,0.000494992,0
93474,MSFT,57.64,57.29,57.9601,57.26,16726411,10/5/2016,0.997623219,0.996586605,0.001036614,0.001994086,0.012146079,0.007930216,0.002376781,0.005553435,-0.200847809,-0.060474043,1,1,0,-0.006592644,0,-0.000346403,0
93473,MSFT,57.74,57.74,57.86,57.28,16212611,10/6/2016,0.99753726,0.996830802,0.000706458,-0.000330156,0.010045029,0.004541022,0.00246274,0.002078282,-0.031691379,-0.3169641,1,0,1,-0.007966747,0,-0.001962822,0
93472,MSFT,57.8,57.85,57.98,57.42,20089020,10/7/2016,0.997901053,0.997266877,0.000634176,-7.23E-05,0.009688581,0.005213134,0.002098947,0.003114187,0.192961578,0.050209899,0,1,0,-0.006574394,0,-0.001153403,0
93471,MSFT,58.04,57.91,58.39,57.87,18196509,10/10/2016,0.996264792,0.995022609,0.001242183,0.000608007,0.008959338,0.009765532,0.003735208,0.006030324,-0.10400407,-0.086144113,1,0,0,-0.002929014,1,0.00103377,0
93470,MSFT,57.19,57.89,58.02,56.89,26497418,10/11/2016,1.006643209,1.009286345,-0.002643137,-0.00388532,0.019758699,0.007869818,-0.006643209,0.014513027,0.313272372,0.063071949,0,0,1,-0.005245672,1,0.003089118,0
93469,MSFT,57.11,57.11,57.27,56.4,22177464,10/12/2016,1.004831992,1.006105891,-0.001273899,0.001369238,0.015233759,-0.002030381,-0.004831992,0.002801611,-0.194790261,-0.07820596,0,1,0,-0.012432148,1,-0.003210179,0
93468,MSFT,56.92,56.7,57.3,56.315,25313748,10/13/2016,1.004911684,1.006463639,-0.001551955,-0.000278056,0.017304989,0.001764353,-0.004911684,0.006676037,0.123896469,0.139672983,1,0,0,-0.010628953,0,-0.001317639,0
93467,MSFT,57.42,57.12,57.74,57.12,27402451,10/14/2016,0.997696688,0.996579822,0.001116866,0.002668821,0.010797631,0.007876283,0.002303312,0.005572971,0.076223218,0.141658037,0,0,1,-0.00522466,1,0.000116104,0
93466,MSFT,57.22,57.36,57.46,56.87,23830014,10/17/2016,1.000710351,1.001172426,-0.000462074,-0.001578941,0.01031108,0.003483986,-0.000710351,0.004194338,-0.14991334,-0.06878027,0,1,1,-0.006116742,0,-0.000640802,0
93465,MSFT,57.66,57.53,57.945,57.41,19149538,10/18/2016,0.995844394,0.994251068,0.001593326,0.0020554,0.009278529,0.009098374,0.004155606,0.004942768,-0.244417176,-0.037961855,1,1,0,-0.004335761,1,0.000202336,0
93464,MSFT,57.53,57.47,57.84,57.395,22878397,10/19/2016,0.998856817,0.998732101,0.000124716,-0.00146861,0.007735095,0.006531676,0.001143183,0.005388493,0.162986026,0.047458638,1,0,1,-0.002346602,1,0.001013964,0
93463,MSFT,57.25,57.5,57.52,56.66,49455612,10/20/2016,1.002245233,1.003083811,-0.000838577,-0.000963293,0.015021834,0.002470924,-0.002245233,0.004716157,0.537395331,0.027953042,0,1,1,-0.010305677,0,-0.001863173,1
93462,MSFT,59.66,60.28,60.45,59.485,80032206,10/21/2016,0.977055376,0.968572374,0.008483002,0.00932158,0.016174992,0.036186327,0.022944624,0.013241703,0.38205362,0.042336967,1,1,0,-0.002933289,0,0.003436138,0
93461,MSFT,61,59.94,61,59.93,54066978,10/24/2016,0.973355316,0.965184405,0.008170911,-0.000312092,0.017540984,0.026644684,0.026644684,0,-0.480241896,-0.036525309,1,0,0,-0.017540984,1,-0.005846995,0
93460,MSFT,60.99,60.85,61.3699,60.8,35137164,10/25/2016,0.984108945,0.979822545,0.0042864,-0.00388451,0.009344155,0.022119945,0.015891055,0.00622889,-0.53874052,-0.017344444,0,0,1,-0.003115265,1,0.001037875,0
93459,MSFT,60.63,60.81,61.2,60.47,29911608,10/26/2016,0.993971346,0.992565693,0.001405654,-0.002880747,0.012040244,0.01542994,0.006028654,0.009401286,-0.174699936,-0.068919568,0,1,1,-0.002638958,1,0.00225411,0
93458,MSFT,60.1,60.61,60.83,60.09,28479856,10/27/2016,1.001642091,1.002496802,-0.000854711,-0.002260365,0.012312812,0.010504332,-0.001642091,0.012146423,-0.050272445,-0.244921685,1,1,0,-0.000166389,1,0.003993344,0
93457,MSFT,59.87,60.01,60.52,59.58,33574684,10/28/2016,1.003294033,1.004334711,-0.001040677,-0.000185966,0.015700685,0.007562823,-0.003294033,0.010856857,0.151746119,0.103466796,1,0,0,-0.004843828,0,0.002004343,0
93456,MSFT,59.92,60.16,60.42,59.92,26434697,10/31/2016,1.001474103,1.001820449,-0.000346346,0.000694331,0.008344459,0.006870356,-0.001474103,0.008344459,-0.270099067,-0.030894069,0,0,0,0,0,0.002781486,0
93455,MSFT,59.8,59.97,60.02,59.25,24532986,11/1/2016,1.00209025,1.002786546,-0.000696296,-0.00034995,0.012876254,0.00158868,-0.00209025,0.00367893,-0.077516491,-0.166109868,0,0,0,-0.009197324,0,-0.001839465,0
93454,MSFT,59.43,59.82,59.93,59.3,22147005,11/2/2016,1.004997445,1.006685669,-0.001688224,-0.000991927,0.010600707,0.003415814,-0.004997445,0.008413259,-0.1077338,-0.098397223,0,0,0,-0.002187447,0,0.002075271,0
93453,MSFT,59.21,59.53,59.64,59.11,21600427,11/3/2016,1.005238961,1.006834052,-0.001595091,9.31E-05,0.008951191,0.002023325,-0.005238961,0.007262287,-0.025304037,-0.35374556,0,0,0,-0.001688904,1,0.001857794,0
93452,MSFT,58.71,58.65,59.28,58.52,28697016,11/4/2016,1.008280009,1.010995634,-0.002715624,-0.001120533,0.012944984,0.001428729,-0.008280009,0.009708738,0.247293621,0.052346614,0,0,0,-0.003236246,0,0.002157497,1
93451,MSFT,60.42,59.78,60.52,59.78,31664798,11/7/2016,0.98784627,0.982950159,0.004896111,0.007611735,0.0122476,0.013808812,0.01215373,0.001655081,0.093724962,0.130675967,0,0,1,-0.010592519,0,-0.002979146,0
93450,MSFT,60.47,60.55,60.78,60.15,22935355,11/8/2016,0.992217678,0.990280456,0.001937222,-0.002958889,0.010418389,0.012908831,0.007782322,0.005126509,-0.380610764,-0.027372818,0,1,1,-0.00529188,1,-5.51E-05,0
93449,MSFT,60.17,60,60.59,59.2,49632479,11/9/2016,0.99829885,0.998035097,0.000263752,-0.001673469,0.023101213,0.008681373,0.00170115,0.006980223,0.537896243,0.042947341,1,1,0,-0.016120991,0,-0.003046923,0
93448,MSFT,58.7,60.48,60.49,57.6302,57822394,11/10/2016,1.013979303,1.019107654,-0.005128352,-0.005392104,0.04871891,0.016514735,-0.013979303,0.030494037,0.141639155,0.343964985,1,0,1,-0.018224872,1,0.004089722,0
93447,MSFT,59.02,58.23,59.116,58.01,38767843,11/11/2016,1.005088971,1.006009664,-0.000920693,0.004207659,0.01873941,-0.003462403,-0.005088971,0.001626567,-0.491504028,-0.038126667,0,1,0,-0.017112843,0,-0.005162092,0
93446,MSFT,58.12,59.02,59.08,57.28,41328422,11/14/2016,1.012391786,1.016723974,-0.004332188,-0.003411495,0.030970406,0.004125764,-0.012391786,0.01651755,0.061956854,0.499870541,1,0,1,-0.014452856,0,0.000688231,0
93445,MSFT,58.87,58.33,59.49,58.315,35904126,11/15/2016,0.999696388,0.998807663,0.000888726,0.005220914,0.019959232,0.010835292,0.000303612,0.01053168,-0.151077233,-0.132112773,0,1,0,-0.009427552,0,0.000368043,0
93444,MSFT,59.65,58.94,59.66,58.81,27332475,11/16/2016,0.991974448,0.98921813,0.002756318,0.001867592,0.01424979,0.008193197,0.008025552,0.000167645,-0.313606836,-0.045438392,1,0,1,-0.014082146,0,-0.004638167,0
93443,MSFT,60.64,60.41,60.95,59.965,32132728,11/17/2016,0.985467769,0.980681185,0.004786584,0.002030267,0.016243404,0.019644368,0.014532231,0.005112137,0.149388281,0.108732784,0,1,1,-0.011131266,0,-0.002006376,0
93442,MSFT,60.35,60.78,61.14,60.3,27686311,11/18/2016,0.994121944,0.992861594,0.001260349,-0.003526235,0.013918807,0.018968363,0.005878056,0.013090307,-0.160599836,-0.086667629,1,1,1,-0.0008285,0,0.004087269,0
93441,MSFT,60.86,60.5,60.97,60.42,19652595,11/21/2016,0.991474788,0.988604755,0.002870032,0.001609683,0.009037134,0.010332639,0.008525212,0.001807427,-0.408786524,-0.022107222,1,1,0,-0.007229708,0,-0.001807427,0
93440,MSFT,61.12,60.98,61.26,60.805,23206700,11/22/2016,0.992354276,0.990096453,0.002257823,-0.00061221,0.007444372,0.0099363,0.007645724,0.002290576,0.153149952,0.048608384,1,0,1,-0.005153796,1,-0.000954407,0
93439,MSFT,60.4,61.01,61.1,60.25,21848913,11/23/2016,1.002510199,1.00383806,-0.001327861,-0.003585684,0.014072848,0.009079205,-0.002510199,0.011589404,-0.062144373,-0.226454094,0,1,1,-0.002483444,1,0.00303532,0
93438,MSFT,60.53,60.3,60.53,60.13,8409616,11/25/2016,1.000214267,1.000050966,0.000163301,0.001491162,0.006608293,-0.000214267,-0.000214267,0,-1.598086881,-0.004135128,1,1,0,-0.006608293,1,-0.002202764,0
93437,MSFT,60.61,60.34,61.02,60.21,20732619,11/28/2016,0.999336442,0.999125031,0.000211411,4.81E-05,0.013364131,0.007428118,0.000663558,0.00676456,0.594377536,0.022484247,1,0,1,-0.006599571,0,5.50E-05,0
93436,MSFT,61.09,60.65,61.41,60.52,22366721,11/29/2016,0.994890638,0.993072411,0.001818227,0.001606816,0.014568669,0.010347535,0.005109362,0.005238173,0.073059524,0.199408212,0,1,1,-0.009330496,1,-0.001364108,0
93435,MSFT,60.26,60.86,61.18,60.215,34655435,11/30/2016,1.005156346,1.007365294,-0.002208948,-0.004027175,0.01601394,0.010110829,-0.005156346,0.015267176,0.354597021,0.045160954,1,1,1,-0.000746764,1,0.004840137,0
93434,MSFT,59.2,60.11,60.15,58.935,34542121,12/1/2016,1.013892447,1.018530809,-0.004638362,-0.002429414,0.020523649,0.00215485,-0.013892447,0.016047297,-0.003280459,-6.256335095,1,1,0,-0.004476351,1,0.003856982,0
93433,MSFT,59.25,59.08,59.47,58.8,25515665,12/2/2016,1.007822105,1.009820667,-0.001998562,0.0026398,0.011308017,-0.004109025,-0.007822105,0.00371308,-0.353761346,-0.0319651,1,0,0,-0.007594937,0,-0.001293952,0
93432,MSFT,60.22,59.7,60.585,59.56,23552658,12/5/2016,0.994953102,0.992761517,0.002191585,0.004190147,0.017020923,0.011108007,0.005046898,0.006061109,-0.083345455,-0.204221373,0,0,1,-0.010959814,0,-0.001632902,0
93431,MSFT,59.95,60.43,60.46,59.8,19907035,12/6/2016,0.999660475,0.99993778,-0.000277304,-0.00246889,0.011009174,0.008846614,0.000339525,0.008507089,-0.183132395,-0.06011593,0,1,1,-0.002502085,0,0.002001668,0
93430,MSFT,61.37,60.01,61.38,59.8,30808969,12/7/2016,0.985917994,0.98075223,0.005165764,0.005443068,0.025745478,0.014244952,0.014082006,0.000162946,0.353855853,0.072756966,1,1,0,-0.025582532,1,-0.008473195,0
93429,MSFT,61.01,61.3,61.58,60.84,21220753,12/8/2016,0.995041344,0.994185415,0.000855928,-0.004309835,0.012129159,0.014301387,0.004958656,0.009342731,-0.451832034,-0.026844398,1,0,1,-0.002786428,0,0.002185434,0
93428,MSFT,61.97,61.18,61.99,61.125,27349356,12/9/2016,0.987776076,0.983488083,0.004287993,0.003432065,0.013958367,0.012546661,0.012223924,0.000322737,0.224085825,0.062290272,0,1,0,-0.01363563,1,-0.004437631,0
93427,MSFT,62.17,61.82,62.3,61.72,20198081,12/12/2016,0.990759049,0.988179407,0.002579641,-0.001708352,0.009329258,0.011331992,0.009240951,0.002091041,-0.35405715,-0.026349584,1,0,1,-0.007238218,0,-0.001715726,0
93426,MSFT,62.98,62.5,63.42,62.24,35718868,12/13/2016,0.986810004,0.982481095,0.004328909,0.001749267,0.018736107,0.020176341,0.013189996,0.006986345,0.434526285,0.043118466,0,1,1,-0.011749762,0,-0.001587806,0
93425,MSFT,62.68,63,63.45,62.53,30352654,12/14/2016,0.994919854,0.993865699,0.001054154,-0.003274755,0.014677728,0.017364767,0.005080146,0.01228462,-0.176795545,-0.083020916,1,1,1,-0.002393108,0,0.003297171,0
93424,MSFT,62.58,62.7,63.1535,62.3,27669868,12/15/2016,0.997905814,0.997337089,0.000568725,-0.000485429,0.013638543,0.011258456,0.002094186,0.00916427,-0.09695695,-0.140665963,1,1,0,-0.004474273,0,0.001563332,0
93423,MSFT,62.3,62.95,62.95,62.115,42453083,12/16/2016,1.00143447,1.002059635,-0.000625164,-0.001193889,0.013402889,0.008998916,-0.00143447,0.010433387,0.348224769,0.03848919,1,0,0,-0.002969502,0,0.002487961,0
93422,MSFT,63.62,62.56,63.77,62.42,34338219,12/19/2016,0.988393909,0.98406561,0.004328299,0.004953463,0.021219742,0.01396384,0.011606091,0.002357749,-0.236321633,-0.089791789,0,0,0,-0.018861993,0,-0.005501415,0
93421,MSFT,63.54,63.69,63.8,63.025,26028379,12/20/2016,0.993783008,0.992312909,0.001470098,-0.0028582,0.012197041,0.010308903,0.006216992,0.004091911,-0.319260758,-0.03820401,0,0,1,-0.008105131,1,-0.00133774,0
93420,MSFT,63.54,63.43,63.7,63.12,17096304,12/21/2016,0.996269805,0.995182058,0.001087746,-0.000382352,0.009128108,0.006248294,0.003730195,0.002518099,-0.522456491,-0.017471519,0,1,0,-0.006610009,0,-0.00136397,0
93419,MSFT,63.55,63.84,64.1,63.405,22176585,12/22/2016,0.997667821,0.997018401,0.00064942,-0.000438327,0.010936271,0.010986782,0.002332179,0.008654603,0.229083107,0.047739315,1,0,1,-0.002281668,1,0.002124312,0
93418,MSFT,63.24,63.45,63.54,62.8,12403819,12/23/2016,1.00153501,1.002211504,-0.000676494,-0.001325914,0.011701455,0.003208823,-0.00153501,0.004743833,-0.787883635,-0.014851755,0,1,0,-0.006957622,1,-0.00073793,0
93417,MSFT,63.28,63.21,64.07,63.21,11763173,12/27/2016,1.000541157,1.000614733,-7.36E-05,0.000602918,0.013590392,0.01194304,-0.000541157,0.012484197,-0.054462006,-0.249538952,1,0,0,-0.001106195,0,0.003792668,0
93416,MSFT,62.99,63.4,63.4,62.83,14653348,12/28/2016,1.003088532,1.004197246,-0.001108714,-0.001035138,0.009049055,0.003420437,-0.003088532,0.00650897,0.197236495,0.045879214,0,0,1,-0.002540086,1,0.001322961,0
93415,MSFT,62.9,62.86,63.2,62.73,10250582,12/29/2016,1.002714276,1.003498389,-0.000784112,0.000324602,0.007472178,0.002055199,-0.002714276,0.004769475,-0.429513758,-0.017396831,0,1,0,-0.002702703,0,0.000688924,0
93414,MSFT,62.14,62.96,62.99,62.03,25579908,12/30/2016,1.008986752,1.012107485,-0.003120733,-0.00233662,0.015448986,0.004692037,-0.008986752,0.01367879,0.599272132,0.025779584,1,0,1,-0.001770196,0,0.003969531,0
93413,MSFT,62.58,62.79,62.84,62.125,20694101,1/3/2017,1.00113554,1.000984139,0.000151401,0.003272133,0.011425376,0.003019142,-0.00113554,0.004154682,-0.236096606,-0.048392799,0,1,0,-0.007270694,1,-0.001038671,0
93412,MSFT,62.3,62.48,62.75,62.12,21339969,1/4/2017,1.003381015,1.004637129,-0.001256114,-0.001407515,0.01011236,0.003842099,-0.003381015,0.007223114,0.030265648,0.334120036,1,0,0,-0.002889246,1,0.001444623,0
93411,MSFT,62.3,62.19,62.66,62.03,24875968,1/5/2017,1.002028609,1.002537058,-0.000508449,0.000747666,0.01011236,0.003749882,-0.002028609,0.005778491,0.142145182,0.071141064,0,0,0,-0.004333868,0,0.000481541,0
93410,MSFT,62.84,62.3,63.15,62.04,19922919,1/6/2017,0.996050754,0.994524119,0.001526635,0.002035084,0.017663908,0.008882409,0.003949246,0.004933164,-0.248610608,-0.071050501,0,0,1,-0.012730745,1,-0.002599194,0
93409,MSFT,62.64,62.76,63.08,62.54,20382730,1/9/2017,0.999538596,0.999649687,-0.000111091,-0.001637726,0.00862069,0.00748567,0.000461404,0.007024266,0.022558853,0.382142206,0,1,1,-0.001596424,0,0.001809281,0
93408,MSFT,62.62,62.73,63.07,62.28,18593004,1/10/2017,0.999914701,0.999863484,5.12E-05,0.000162308,0.012615778,0.007271501,8.53E-05,0.007186202,-0.096258033,-0.131062076,1,1,0,-0.005429575,1,0.000585542,0
93407,MSFT,63.19,62.61,63.23,62.43,21517335,1/11/2017,0.994537034,0.992561393,0.00197564,0.001924423,0.012660231,0.006095978,0.005462966,0.000633012,0.135905817,0.093154445,1,0,0,-0.012027219,1,-0.003798069,0
93406,MSFT,62.61,63.06,63.4,61.95,20968223,1/12/2017,1.002250073,1.003430497,-0.001180424,-0.003156065,0.02315924,0.010367719,-0.002250073,0.012617793,-0.026187818,-0.88435165,0,0,1,-0.010541447,0,0.000692115,0
93405,MSFT,62.7,62.62,62.865,62.35,19422310,1/13/2017,1.000486862,1.000449227,3.76E-05,0.00121806,0.008213716,0.002144717,-0.000486862,0.002631579,-0.079594703,-0.103194255,0,1,0,-0.005582137,1,-0.000983519,0
93404,MSFT,62.53,62.68,62.7,62.03,20663983,1/17/2017,1.001924128,1.002630097,-0.000705968,-0.000743604,0.010714857,0.000794567,-0.001924128,0.002718695,0.060088754,0.178317174,1,0,1,-0.007996162,0,-0.001759156,0
93403,MSFT,62.5,62.67,62.7,62.12,19670102,1/18/2017,1.001443031,1.001838785,-0.000395753,0.000310215,0.00928,0.001756969,-0.001443031,0.0032,-0.050527496,-0.183662377,0,1,0,-0.00608,1,-0.00096,0
93402,MSFT,62.3,62.24,62.98,62.195,18451655,1/19/2017,1.002794762,1.003737934,-0.000943172,-0.000547418,0.012600321,0.008120166,-0.002794762,0.010914928,-0.066034564,-0.190814025,1,0,0,-0.001685393,0,0.003076512,0
93401,MSFT,62.74,62.67,62.82,62.37,30213462,1/20/2017,0.997457255,0.996362938,0.001094317,0.002037489,0.007172458,0.003817848,0.002542745,0.001275104,0.389290277,0.018424446,0,0,1,-0.005897354,1,-0.00154075,0
93400,MSFT,62.96,62.7,63.1159,62.57,23097581,1/23/2017,0.996383115,0.99526745,0.001115665,2.13E-05,0.008670584,0.00609306,0.003616885,0.002476175,-0.308079058,-0.028144024,0,1,1,-0.006194409,0,-0.001239411,0
93399,MSFT,63.52,63.2,63.735,62.94,24672940,1/24/2017,0.992559329,0.990057146,0.002502183,0.001386518,0.012515743,0.010825432,0.007440671,0.003384761,0.063849667,0.196018925,1,1,1,-0.009130982,0,-0.001915407,0
93398,MSFT,63.68,63.95,64.1,63.45,24654933,1/25/2017,0.994039277,0.9923278,0.001711476,-0.000790707,0.010207286,0.012556201,0.005960723,0.006595477,-0.000730361,-13.97567408,1,1,1,-0.003611809,0,0.000994556,0
93397,MSFT,64.27,64.12,64.535,63.55,43554645,1/26/2017,0.990948385,0.98796826,0.002980124,0.001268648,0.015325969,0.013174846,0.009051615,0.00412323,0.433931031,0.035318904,1,1,0,-0.011202738,0,-0.002359836,1
93396,MSFT,65.78,65.39,65.91,64.89,44817972,1/27/2017,0.980920517,0.974518237,0.00640228,0.003422156,0.015506233,0.021055768,0.019079483,0.001976285,0.028187955,0.550101369,1,0,1,-0.013529948,1,-0.003851221,0
93395,MSFT,65.13,65.69,65.79,64.8,31651445,1/30/2017,0.994426086,0.993577741,0.000848345,-0.005553935,0.015200368,0.015707493,0.005573914,0.010133579,-0.415985021,-0.036540663,0,1,1,-0.005066789,1,0.00168893,0
93394,MSFT,64.65,64.86,65.15,64.26,25270549,1/31/2017,1.001085577,1.001635549,-0.000549972,-0.001398317,0.013766435,0.006648375,-0.001085577,0.007733952,-0.25250326,-0.054519829,1,1,0,-0.006032483,1,0.000567156,0
93393,MSFT,63.58,64.355,64.62,63.47,39671528,2/1/2017,1.010759823,1.014567446,-0.003807623,-0.003257651,0.018087449,0.005597522,-0.010759823,0.016357345,0.363005403,0.049826941,1,0,0,-0.001730104,1,0.004875747,0
93392,MSFT,63.17,63.25,63.41,62.75,45827013,2/2/2017,1.010392049,1.013470341,-0.003078293,0.00072933,0.010447997,-0.006592777,-0.010392049,0.003799272,0.134320013,0.077784369,0,0,0,-0.006648726,0,-0.000949818,0
93391,MSFT,63.68,63.5,63.7,63.07,30301759,2/3/2017,1.001380016,1.00132566,5.44E-05,0.003132649,0.009893216,-0.001065946,-0.001380016,0.00031407,-0.512354877,-0.019309304,0,0,0,-0.009579146,1,-0.003088358,0
93390,MSFT,63.64,63.5,63.65,63.14,19796360,2/6/2017,1.001205652,1.001653604,-0.000447952,-0.000502309,0.008013828,-0.001048518,-0.001205652,0.000157134,-0.530673265,-0.015101246,0,0,1,-0.007856694,0,-0.00256652,0
93389,MSFT,63.43,63.74,63.78,63.23,20277226,2/7/2017,1.002712228,1.003615873,-0.000903645,-0.000455693,0.008670976,0.002805666,-0.002712228,0.005517894,0.023714585,0.365638946,0,1,1,-0.003153082,0,0.000788271,0
93388,MSFT,63.34,63.57,63.81,63.22,18096358,2/8/2017,1.002482191,1.003219356,-0.000737165,0.00016648,0.009314809,0.004938081,-0.002482191,0.007420272,-0.120514194,-0.077292215,1,1,0,-0.001894537,0,0.001841911,0
93387,MSFT,64.06,63.52,64.435,63.32,22644443,2/9/2017,0.994728898,0.992681074,0.002047823,0.002784989,0.017405557,0.011124989,0.005271102,0.005853887,0.200847731,0.086660463,1,0,0,-0.01155167,0,-0.001899261,0
93386,MSFT,64,64.25,64.3,63.975,18170729,2/10/2017,0.997396874,0.996824124,0.000572749,-0.001475074,0.005078125,0.007290626,0.002603126,0.0046875,-0.246204431,-0.020625644,0,0,1,-0.000390625,0,0.001432292,0
93385,MSFT,64.72,64.24,64.86,64.13,22920101,2/13/2017,0.991780592,0.988897288,0.002883304,0.002310555,0.011279357,0.010382572,0.008219408,0.002163164,0.20721427,0.054433303,0,1,0,-0.009116193,1,-0.002317676,0
93384,MSFT,64.57,64.41,64.72,64.02,23108426,2/14/2017,0.996450735,0.995687149,0.000763586,-0.002119718,0.010840948,0.005872325,0.003549265,0.00232306,0.008149625,1.330238897,1,0,1,-0.008517888,1,-0.002064942,0
93383,MSFT,64.53,64.5,64.57,64.155,17005157,2/15/2017,0.998241041,0.997741011,0.00050003,-0.000263556,0.006431117,0.002378826,0.001758959,0.000619867,-0.358906948,-0.01791862,0,1,1,-0.005811251,0,-0.001730461,0
93382,MSFT,64.52,64.74,65.24,64.44,20546345,2/16/2017,0.999037455,0.99877875,0.000258705,-0.000241325,0.012399256,0.012121875,0.000962545,0.01115933,0.172351238,0.071941787,1,1,1,-0.001239926,1,0.003306468,0
93381,MSFT,64.62,64.47,64.69,64.3,21248818,2/17/2017,0.998494862,0.997995007,0.000499855,0.00024115,0.006035283,0.002588394,0.001505138,0.001083256,0.033059392,0.182558809,1,1,0,-0.004952027,1,-0.00128959,0
93380,MSFT,64.49,64.61,64.95,64.45,20655869,2/21/2017,1.000304587,1.00050641,-0.000201824,-0.000701679,0.00775314,0.006828302,-0.000304587,0.007132889,-0.028706079,-0.270087047,1,0,1,-0.000620251,1,0.002170879,0
